"","SoC","Exp"
"4999",18744.9074188019,41476.9387245609
"5000",22119.2830522305,52673.2333830296
"5001",22027.1074531316,43095.4908955913
"5002",23907.9494838747,49142.2788379862
"5003",21703.2673405497,50625.742467952
"5004",21109.5143781415,39619.0668188005
"5005",18541.2718415702,38730.234507755
"5006",19197.2097887872,40745.6989824888
"5007",23946.0604733266,53343.6037834357
"5008",18732.8699637179,47610.910889905
"5009",22783.7886451906,46424.8754969396
"5010",18325.2417678039,41370.5434539424
"5011",24336.6218049726,48141.0672004646
"5012",20110.7964726203,45020.6166271384
"5013",22848.174734193,48243.7598486431
"5014",19511.2936975191,38040.9707046928
"5015",21247.5206660738,46041.2452928779
"5016",20159.3030850058,46321.7752952501
"5017",19513.054855068,41309.3456798895
"5018",20540.7144346383,42588.5470996654
"5019",20072.1911248836,39349.2547588289
"5020",23734.8321027153,46344.2371103086
"5021",21806.3764622048,44530.1478555375
"5022",23170.1810381606,46589.9424328949
"5023",20310.4567628858,43832.6729248235
"5024",21559.1752141743,45092.2437876753
"5025",20597.1085140171,50680.6472196505
"5026",23469.1217628024,53743.8727514238
"5027",21341.1672089765,48258.030302652
"5028",23860.1049611467,53842.6600144455
"5029",25006.8026729957,54510.8311631644
"5030",23950.9340601996,53078.6692643567
"5031",24374.9652563707,50043.6656614245
"5032",20858.8696543216,46862.7117134088
"5033",20901.8221939279,45756.0690667263
"5034",20010.7996774109,43940.6275069317
"5035",24094.0075064181,43054.0318829309
"5036",22617.3195683863,46116.2029875788
"5037",22841.9467514971,46685.5254853857
"5038",22819.4407208836,44251.002682112
"5039",20853.2940545774,45007.4999869944
"5040",20030.1182975285,47562.7644084215
"5041",19172.6456910861,39851.8919404349
"5042",21917.1328641369,43263.7281223781
"5043",24592.1689269764,53197.9747957545
"5044",19368.5946257962,49136.6947840252
"5045",23300.1258964241,50646.6293611008
"5046",24069.1289312681,41560.3095312541
"5047",19490.7275597901,39800.9150200508
"5048",22393.6973867991,62733.0283727432
"5049",22104.3884608797,36080.4640376592
"5050",19390.3360982219,42152.1497898245
"5051",24420.4779608029,51284.2128053612
"5052",20273.1614675122,46136.5885175189
"5053",21094.2338033478,50961.8398089543
"5054",21575.6720158142,36237.4809766194
"5055",23106.3982549317,45568.9229540581
"5056",20484.8156874455,48532.7768698681
"5057",18474.1865238865,42676.199412904
"5058",24359.6600739126,50901.0247193683
"5059",22949.1467305763,52064.6734373648
"5060",21265.2532396328,43761.2793455153
"5061",22980.4583355096,45655.996972715
"5062",18991.5310954453,48099.1514194491
"5063",19398.0977958826,49739.1392511789
"5064",20825.4168650828,44854.6534970133
"5065",22619.2202691496,46806.5767521317
"5066",22572.6697038197,41846.5799294984
"5067",18686.4851696189,44344.6941788859
"5068",22563.9378258554,51730.994805743
"5069",21189.5363525874,44615.2841067313
"5070",20290.5278764517,46999.9938765191
"5071",23658.3444494293,47869.2829195498
"5072",19756.7814542869,44825.5034719555
"5073",22044.7187675174,45763.917153348
"5074",18188.8036724928,42042.2419583288
"5075",23714.345579153,52229.4536272563
"5076",21327.5228904942,44949.7308875879
"5077",23538.0437433031,47339.8355830527
"5078",19832.1197860252,57706.2501009387
"5079",19777.7620252724,44222.3842013744
"5080",22212.7089518251,49012.8167137627
"5081",19015.6432921446,40884.2680743545
"5082",20728.3211145412,46010.3049978803
"5083",24561.2771434387,44591.5233981466
"5084",24760.175182072,47015.4364275703
"5085",20831.2753057264,44714.917347431
"5086",21688.9066336949,45642.831845953
"5087",21542.9252534963,45011.8360688187
"5088",20074.5548110546,45438.2275576063
"5089",22622.8369646984,39162.0219864912
"5090",21692.1181279367,45347.5049386344
"5091",22689.5649051574,49296.3915723317
"5092",19918.5939242462,45699.3564127764
"5093",19786.439948678,37717.8507112729
"5094",19642.0613579793,40391.0694683513
"5095",22429.5104166094,48407.1021975165
"5096",20608.1558424157,49319.7230668206
"5097",24408.7474659388,54204.0617698718
"5098",19781.6045365582,40858.6115389789
"5099",19894.7505908279,50411.4010093831
"5100",21502.50102086,48870.1815883954
"5101",21298.4742284539,44647.7861290482
"5102",19059.4257632208,41121.8120164737
"5103",19872.6920664678,46693.5379289919
"5104",21874.3383858296,53431.1119835419
"5105",22030.2500036327,47373.1597151612
"5106",20535.9111496888,54396.0718576181
"5107",22288.2797246048,38878.9389956801
"5108",23609.5495283929,41493.9265299341
"5109",21386.7554393663,43871.6771090187
"5110",21362.9574013359,38071.7709839095
"5111",23360.7318541944,46993.7241414727
"5112",23136.7948023267,48303.073866396
"5113",21204.0941031979,46367.9825898217
"5114",22519.3437278092,48957.3947174145
"5115",19173.9093809215,40789.7993343703
"5116",21837.6670494161,51374.6798249933
"5117",22232.8514318862,47906.0891425991
"5118",21510.4781864232,41008.7480225372
"5119",20968.2610111124,41883.1880536451
"5120",18920.2935870015,33419.0028170151
"5121",19015.8363117003,44499.3117708915
"5122",21875.9265734964,47262.2427365007
"5123",20951.7982616641,51570.708898104
"5124",20909.5129785563,45922.2616369905
"5125",20251.1192525579,36562.5984669087
"5126",21114.0414443351,47824.5463474554
"5127",20524.4192825254,47452.2269483444
"5128",23177.2822739668,45467.0204253034
"5129",23560.4619202925,53408.2778315031
"5130",20378.5538538244,52532.1938457574
"5131",22439.7184875224,42859.4946496964
"5132",23367.0358569125,50148.555132377
"5133",23839.2218317924,39474.1712373719
"5134",19415.3089862048,51714.3125450137
"5135",23320.6563301045,41199.157868769
"5136",19767.3700242418,39462.3073369003
"5137",23442.0035618708,47447.8432242439
"5138",23312.3748710679,49403.982118861
"5139",19918.9346963516,38972.2792193406
"5140",20655.2213212781,51111.8039231199
"5141",21808.637681797,41252.2280973801
"5142",22380.3410448237,42240.6026751421
"5143",19098.8080266566,47429.8635110833
"5144",23309.3545717813,51430.3128483835
"5145",19186.3520973881,50618.6583081019
"5146",22343.1772128356,51117.419574522
"5147",18086.2385416457,39682.3964404395
"5148",20261.9499131561,42640.2436824466
"5149",19932.933688268,50585.5457887575
"5150",22102.9443907531,46944.3924019333
"5151",23452.4751198535,50160.3052430738
"5152",19652.4553681309,37397.9545658653
"5153",19851.8393173119,41710.8350727465
"5154",22929.9016162799,45710.6125540187
"5155",22415.3956948919,47020.0009335394
"5156",20444.0718110969,37184.9883148008
"5157",20876.9084151443,38134.8700874534
"5158",21471.1509199072,53355.36131581
"5159",20868.035219084,43266.0712044449
"5160",21034.986493215,41256.9622578375
"5161",18316.1253035242,43306.6569225657
"5162",18053.4439765788,39111.4742639059
"5163",21395.7137037115,44980.3910664672
"5164",18449.7597293383,49892.2166081598
"5165",19290.3739900828,45640.9718472795
"5166",23346.4225297569,40652.6035034528
"5167",22811.7159673544,44426.5967720464
"5168",19606.4715298315,38607.9144441314
"5169",19831.7665755976,43824.2350487307
"5170",20931.6101845036,49452.9443110501
"5171",19460.3773342232,39832.1143112426
"5172",22033.4776564587,44611.2946556269
"5173",20259.2193564417,40129.4735738202
"5174",21468.2551395586,41464.6813406109
"5175",20180.6515376274,40870.0443347322
"5176",19610.3483314092,40460.1896058586
"5177",21570.8843212022,45838.2568993274
"5178",20573.2958780318,51777.5457672273
"5179",21551.885521504,53828.9522297595
"5180",20457.1083564911,47199.9677565147
"5181",22490.5302010989,47985.9291250858
"5182",19723.8738147809,35953.7571000051
"5183",21404.9148958283,37108.9695924278
"5184",24038.8872013988,45176.5921081938
"5185",21269.2678478273,47325.1361876926
"5186",21027.6851294949,50064.2674462445
"5187",18148.9872093966,44121.6449025564
"5188",22090.5944094318,41446.8900873866
"5189",25653.7666273219,53765.2971243318
"5190",22585.5672992839,41096.7219450772
"5191",20679.573515357,43694.7784242633
"5192",20360.3502661538,46216.1916248456
"5193",19166.2247153761,41967.2401474534
"5194",20863.5189102954,51726.3828185232
"5195",17932.7029338236,39350.074972298
"5196",20322.0620553846,46188.2121140545
"5197",19546.3621868916,46615.2466475152
"5198",20189.4890254745,38339.0541804443
"5199",18288.8383756071,39348.6066663121
"5200",19828.928131872,46019.9133350468
"5201",20951.7933357353,44146.3490465911
"5202",20476.5682957751,46023.012679429
"5203",22313.7808805967,45587.7758584497
"5204",24850.7225334033,42989.5433771658
"5205",23262.9713091675,45178.2117364414
"5206",23915.3134364396,45996.4328221618
"5207",19123.4329941082,38731.2545640319
"5208",20594.5670599924,52705.5802618394
"5209",21552.2360485343,49906.359987735
"5210",19755.4707527946,46200.319968649
"5211",21369.8628170252,53967.7285553936
"5212",21705.178058303,45090.3513267458
"5213",22925.9638608136,48775.1676323887
"5214",20662.8710653027,49686.7790565506
"5215",21123.5225480628,41658.4182516887
"5216",22297.0910996991,59113.5557026687
"5217",20582.4364035218,38056.2416805815
"5218",22489.8675696694,52376.9662944556
"5219",20241.2004631573,44771.2222515393
"5220",21752.556941787,46762.5945105367
"5221",18691.8472071931,41802.387190497
"5222",21317.5134343456,40253.3340590562
"5223",23856.7359434741,48466.7611027082
"5224",20975.8059053408,46243.9786240697
"5225",22299.2552733578,54302.5818557393
"5226",20530.5272502583,44237.905386428
"5227",25334.3135810373,50343.6940472819
"5228",19024.3187476602,49883.1070633336
"5229",17998.7173404401,46213.7999366684
"5230",21703.2060025603,44091.8931804955
"5231",21742.2867731677,45813.7838282459
"5232",22155.5102436482,48183.1115690025
"5233",21537.9400144585,50538.6808657443
"5234",21384.0789837158,48431.6563253365
"5235",19615.3303917692,44098.2504335839
"5236",22736.1073862901,58121.736975952
"5237",20983.4454509759,53252.0365371236
"5238",20405.6769277794,43967.4351190113
"5239",20515.2325530403,43392.0606649361
"5240",21110.7413267856,42986.4166296867
"5241",23492.3974929743,50247.1539449668
"5242",18689.8813568398,46613.7510722214
"5243",25420.9411871211,49061.5963188981
"5244",19870.2294044517,49354.0119933797
"5245",22319.3143373983,46450.7981352028
"5246",22153.293182961,48845.1027319998
"5247",20181.1241216415,45570.469069081
"5248",22265.6293192451,48757.6553451562
"5249",22614.4508664058,43982.3536216768
"5250",22230.9915176487,49406.5086972104
"5251",22784.3242941666,50677.1256198941
"5252",18079.0149060817,51462.1317575576
"5253",21927.2103548596,38470.2368709577
"5254",26768.5415551955,50718.654257087
"5255",20466.6547587649,45490.3187021013
"5256",22499.127060381,44736.8042190733
"5257",19748.1922478051,46378.5547971798
"5258",19899.0848003442,41974.3999700436
"5259",23241.9413118323,46634.1316251145
"5260",17919.1177814716,41278.4465443598
"5261",21407.2336874162,48256.0035751247
"5262",22714.214816288,49465.1677834583
"5263",22115.1544191372,46155.5909019464
"5264",18846.3985603886,50440.403461658
"5265",21827.616579728,46073.7366993912
"5266",23582.0723036946,47652.6807036266
"5267",17392.5732409794,41399.3655976187
"5268",19833.2730975636,57053.4166962006
"5269",22036.6328981848,40134.5093613017
"5270",25893.9302318557,65835.7974881451
"5271",22334.7301293358,48264.2726232044
"5272",21601.4034715774,48005.6983061254
"5273",21182.8881330445,46148.7439629223
"5274",19234.8445348044,35413.8091508582
"5275",23563.3196145052,51489.5123994106
"5276",22425.2658565153,42917.2184547193
"5277",20358.9154546601,45452.6493763642
"5278",23094.865947104,50755.3004120014
"5279",20922.1203407765,53178.7358971554
"5280",19800.0753174053,36412.2296031368
"5281",22502.8198576785,38909.9808266699
"5282",20555.451579255,47769.3262956865
"5283",20770.0626086909,44256.7917614384
"5284",18186.922613712,38555.6132642686
"5285",20421.3593031858,55359.6189478351
"5286",21980.7275649212,50146.6404725655
"5287",21131.3293046781,49755.9043769562
"5288",22478.0748084644,44808.3779429718
"5289",19365.5361722396,51411.5366172643
"5290",19139.8341566557,32866.4117444697
"5291",21302.9097277678,46594.8582111399
"5292",21293.2691225996,50094.4592464716
"5293",23511.0208672489,46499.1116948431
"5294",19748.7118827522,46641.2336026229
"5295",20769.7877352419,55147.1735563393
"5296",22932.3317150767,46159.094327137
"5297",22823.5372410084,50470.3547466155
"5298",19161.0913774324,46118.9390193074
"5299",20675.3368905655,48309.6466230666
"5300",21425.5393227287,44076.4264205635
"5301",19873.3298831963,45092.4487989612
"5302",18654.1471280579,41169.0620748141
"5303",21414.8920002573,45520.8510915577
"5304",21844.4445028051,41765.4482074362
"5305",22231.5383863028,46474.2692476091
"5306",21073.2726178072,52480.0102968505
"5307",22289.2148147315,42008.3512107081
"5308",22919.3760062626,43329.1035752695
"5309",20376.4874156998,41871.535803846
"5310",20149.3905755726,45733.9123036451
"5311",20467.7099557506,43947.0960920719
"5312",19886.2887468705,40621.6255761867
"5313",20405.7766231439,45376.1776176588
"5314",18941.3269626842,50912.0788003221
"5315",21219.3646589484,47653.8295421542
"5316",18082.5604757294,46384.4077055886
"5317",19589.5507713819,43849.9352249927
"5318",20972.8180415305,52394.674054025
"5319",19681.9191926129,47918.9373938525
"5320",19747.9196812552,52679.340646962
"5321",20456.8818602826,40134.7139166357
"5322",22613.9983686192,45823.9321298893
"5323",20927.0927208885,44935.7731477403
"5324",22026.1241822739,54762.4837311481
"5325",23491.3117027582,53490.5880881933
"5326",23057.7329925651,47798.4604820903
"5327",24513.5271770901,44993.7158767288
"5328",20751.0405497468,45645.8496488247
"5329",19516.0528642301,38145.2684043289
"5330",20330.6995325286,39489.1618045989
"5331",21032.0648377413,47511.1020782307
"5332",21752.3306989515,46573.2851216784
"5333",20609.4809025409,53735.450961622
"5334",20034.2257789673,53381.1416111757
"5335",19995.7251763102,49175.4579149431
"5336",19527.2437038342,48091.2363350769
"5337",24085.7517541798,48960.3981681139
"5338",27117.9740072567,51285.3718225463
"5339",19055.105191094,41395.5946376819
"5340",20660.2658283147,39862.3069669988
"5341",19987.9486522687,39973.9873601181
"5342",22141.27435062,51584.9572540755
"5343",19989.2941955271,40294.1990465902
"5344",20517.8478273356,43168.4197897868
"5345",22763.3079992591,43551.0757535849
"5346",22046.5804884662,39798.6306120844
"5347",21265.251549361,49702.4451004398
"5348",23386.5847270223,54711.0377009926
"5349",22352.2488135696,55355.4179176919
"5350",21279.0075134066,46373.4299970345
"5351",20771.2044848417,43410.936637851
"5352",21214.0350986909,42149.9762488069
"5353",22330.1843607461,53402.124304533
"5354",23869.0147149507,47563.8775614353
"5355",20832.4954424468,50288.494165829
"5356",21718.6956091697,44885.9104796586
"5357",18525.1236899614,38167.8485470123
"5358",21615.6593432153,51266.5188513366
"5359",22385.5879479879,47597.2072958812
"5360",21133.4744784081,41273.2194774542
"5361",20412.2416684635,42372.6851528163
"5362",20691.4858611559,41774.1918152864
"5363",21794.3309467826,46073.8956262201
"5364",21506.6474424719,43340.8718234308
"5365",20992.6368196568,43346.2903328076
"5366",23548.815662732,52090.3402356923
"5367",22055.8487787613,49164.3020889405
"5368",19848.9679910222,41711.6191501014
"5369",17629.6543040659,42462.2166132496
"5370",22190.2542419629,49373.5220684048
"5371",26124.7577135827,54117.0650533079
"5372",20105.119629331,49386.1359071942
"5373",21323.3667304674,53473.730900069
"5374",18438.2797300986,49395.8795129697
"5375",21491.2125161677,48726.3177064632
"5376",23780.8420131769,48325.7419168942
"5377",19009.2328701919,39555.2823581848
"5378",19762.1415514603,42688.6566734031
"5379",22544.059333112,49915.2726373326
"5380",21143.7179865234,44858.5780906414
"5381",22153.8294045388,38092.2460093691
"5382",21337.409690579,50056.1626489577
"5383",17454.8950248961,36382.7418244242
"5384",20259.7070869599,46947.4319323439
"5385",24838.1547349981,52721.0040597065
"5386",22304.1128102138,44426.1650459639
"5387",21794.0906486722,48649.9964263721
"5388",21649.848868459,60040.7895277912
"5389",23155.616565153,43022.9099434668
"5390",22029.3319070036,39904.6877968058
"5391",25014.0105907474,55031.347818916
"5392",23988.9025302226,46401.9264808586
"5393",21004.8234093665,46993.588884209
"5394",20500.6060135389,39334.8411717177
"5395",20223.1611346614,45454.64835056
"5396",19293.0123221937,44067.1934640718
"5397",21396.2276689125,49889.7494074868
"5398",21529.7894231918,46728.7976842577
"5399",18569.9401731806,44201.9774876297
"5400",24660.1416897755,52271.9371048968
"5401",23878.5301935632,52217.9968509962
"5402",21456.7119099162,41508.1965201009
"5403",23190.0370486842,48070.8699559389
"5404",25964.4837176794,59916.9787282332
"5405",20708.8875304365,52572.7179671336
"5406",21378.5578663436,41774.4366358341
"5407",21358.240859426,49988.6931014775
"5408",19925.7586984627,43945.4885792451
"5409",20134.4582026446,41364.0762246653
"5410",20510.8799601285,44821.3514640587
"5411",21970.3515528642,46763.6259013862
"5412",21149.0677819563,47190.0836502871
"5413",22080.323604075,46628.0813440387
"5414",21710.1062682991,44746.4730741481
"5415",20610.8277914825,47045.2047150675
"5416",25667.5970428478,49942.01984922
"5417",20198.7257298616,40244.6015028922
"5418",20527.5294777961,46969.6357658117
"5419",19634.8477662746,38760.1066286498
"5420",19535.8715595747,47833.4820992177
"5421",21066.8078308093,46092.5027517048
"5422",20776.8179407906,47496.8648362948
"5423",22840.8292761836,43398.9176883405
"5424",25179.8046933861,52038.5641252891
"5425",20151.1294914937,47603.1509116038
"5426",19295.3568750019,49561.3816134202
"5427",22383.8772855363,49915.3324183081
"5428",20113.9369351826,41297.2329057566
"5429",19355.1926477865,46864.3615197474
"5430",19558.9766172203,43652.33411738
"5431",21218.687435656,44002.1542708965
"5432",21694.5893174935,53301.7759808349
"5433",22265.6263070842,46644.6732754686
"5434",23038.5348040973,38370.2277281889
"5435",19350.7969539716,51375.7584673397
"5436",23008.2969182683,47831.7630559625
"5437",21961.6025587124,45269.623930931
"5438",21016.0232509013,39820.6702703169
"5439",23719.2078592221,52387.8439596117
"5440",19803.6715382965,45463.8016467177
"5441",20118.892790755,44212.1745081164
"5442",22905.7369797636,49724.8498712517
"5443",20464.2377587896,40630.6011467027
"5444",21512.3137285563,36800.3272758721
"5445",24259.9124005246,53964.6552298736
"5446",20927.6463336963,47757.3290963765
"5447",20228.1311301409,42048.8408349333
"5448",22038.0674142307,46239.5719496545
"5449",24909.4286010616,49587.2805705312
"5450",20282.7104288473,39808.3230051405
"5451",22613.0629327177,43913.3817491852
"5452",18813.4115646457,47622.380399468
"5453",21916.1373643484,46418.8673492799
"5454",18994.3443967108,40706.7851163467
"5455",21016.7914852463,46086.7676252824
"5456",22197.6810159194,36016.6662784009
"5457",19812.4229666083,40575.1354205645
"5458",22607.6667433671,43906.1925115995
"5459",21713.879869749,51281.0401752511
"5460",21989.2416670427,51449.3987960116
"5461",21596.556838668,46275.6304836226
"5462",21162.5515056561,42681.7132558312
"5463",23755.8554570718,52026.1862838989
"5464",19624.6557758292,38380.1002544022
"5465",20584.6050034087,47680.4609666578
"5466",19327.1758142262,39977.3228355076
"5467",24113.2444438836,52980.9173737766
"5468",22523.4275285553,48300.115896354
"5469",21974.3052843032,50778.1798840812
"5470",20953.9775060895,46974.7073075226
"5471",20141.6119607684,46939.3700607807
"5472",20297.2272197399,40098.899666116
"5473",18572.1797823275,43916.6012105678
"5474",21747.6961238049,41829.3106704628
"5475",22239.2603411914,50534.5207829709
"5476",20967.2177096405,53941.7357785343
"5477",21859.6223888972,49105.7774228881
"5478",21113.7582425753,44262.5202337085
"5479",21599.054169754,40912.0301267649
"5480",21719.9414852849,50777.0398420213
"5481",23839.0097083249,48059.7829737959
"5482",22093.3541405265,48469.9996621313
"5483",20943.6557478146,40382.0804711725
"5484",20826.1556642084,41177.1095549944
"5485",22319.1465371046,46516.2659558565
"5486",21096.9680333643,46408.2545470167
"5487",20003.656053977,48302.7274334935
"5488",20363.8401176598,35740.9921429757
"5489",21268.9611147497,47251.6266533596
"5490",24014.3253584512,47150.9903252114
"5491",25022.6022523483,43987.0090367894
"5492",21915.0226903339,44364.5616075101
"5493",21000.5016585907,41705.3742571058
"5494",20808.4942521356,39242.7436467452
"5495",20106.7115064804,50257.4850535453
"5496",20268.5379151115,39980.5313823802
"5497",22920.2981568307,48116.3566979251
"5498",21039.4966450343,45910.2497050165
"5499",24598.3966866865,50827.8500228597
"5500",23659.24003028,46583.8307901965
"5501",23554.4110159115,51611.861525238
"5502",23305.0467337246,52005.6608375839
"5503",24167.9307245842,55549.7398324412
"5504",20104.869881228,47976.8298066144
"5505",21233.6145632752,46183.1606324155
"5506",20303.0738247386,52319.1399101432
"5507",19463.3213399816,45293.5766265473
"5508",22822.5005705262,48330.3176421782
"5509",23162.4082826604,43360.7272599965
"5510",20056.490906098,48847.4347013393
"5511",19988.8955459625,39118.4578299068
"5512",20478.8205054923,46993.1413908885
"5513",20220.5616921562,44200.3322439328
"5514",18929.6509021429,43395.4977856151
"5515",20424.0875930601,54032.0264369228
"5516",21047.3579031664,41612.3184441782
"5517",21782.0473250716,42434.2162346213
"5518",19857.6237557106,47829.0981143664
"5519",24479.7228203947,45328.7319999624
"5520",19909.2511713974,45202.3382614989
"5521",24377.5280906587,49911.5990881675
"5522",21466.919365422,50044.0598355558
"5523",19218.3148330712,35828.1416351779
"5524",22618.4770621758,52894.2882377923
"5525",19847.1038502456,49465.9669061406
"5526",21084.7298955635,44370.9246993009
"5527",21563.2756168058,57177.6629244541
"5528",24334.0511652256,52501.1070597856
"5529",23171.2682769678,49866.2669591097
"5530",20717.9205390164,51148.1777933987
"5531",22347.8952660833,47222.6502367351
"5532",23858.2940983098,54881.0796168282
"5533",21237.0912073967,49600.1814469592
"5534",21055.8629241933,46924.3920077543
"5535",20413.778218485,52021.7127690143
"5536",20256.696434231,45301.0535411194
"5537",21126.2253789224,47940.0704396487
"5538",20202.0982446862,44590.5211095632
"5539",20941.8972220528,44163.0972090966
"5540",19750.835614166,46080.3067917708
"5541",23885.815404841,41746.5050230594
"5542",19575.7164243543,47075.5944967723
"5543",19609.6214630043,39956.1056272547
"5544",21276.7132932559,45232.3694855895
"5545",20328.3222294037,41234.6128434028
"5546",20894.9305574031,59370.7051908246
"5547",19501.8531026746,36115.5120292587
"5548",19496.6323321593,45012.3961492022
"5549",19203.7237966312,35919.176732819
"5550",20504.9179062118,49515.4772759588
"5551",22284.3727142341,41464.2710946433
"5552",20257.3365453661,48850.1046909757
"5553",23076.7306023655,55527.083819604
"5554",20378.2793986574,37507.8765722401
"5555",19471.8389494602,42318.6137240665
"5556",20857.480120442,40394.5098594489
"5557",22549.6795459931,49092.6023608867
"5558",22773.6501034379,52422.5598177306
"5559",21159.2029840593,45300.2387034569
"5560",21720.5400261338,45971.6054484561
"5561",19268.8372767095,47829.4307784408
"5562",20742.2725883394,54027.5539894236
"5563",19819.5714581351,48428.3841849114
"5564",21657.3342396845,47187.7767696182
"5565",19342.4700862132,40133.8757373441
"5566",19588.5704849314,48361.4837974389
"5567",21670.0847728942,45402.8049256898
"5568",21588.6469699063,46148.5510529792
"5569",23449.5284915706,37941.8311414143
"5570",22722.1330141268,47786.522156102
"5571",20124.4240501537,46368.704156099
"5572",20240.7790937734,42194.135350077
"5573",21905.3909667007,45521.8265604649
"5574",24731.0380690709,44702.3475689817
"5575",19798.892156557,43619.8635624602
"5576",23055.5242907275,46368.8537994016
"5577",21743.9766981966,45521.2705107087
"5578",21490.5380460126,46886.5235215198
"5579",22624.3068969898,43384.7425225019
"5580",21635.3635367379,50817.4045673787
"5581",20305.8514055017,42589.0429511458
"5582",23555.6014169666,44014.9877462781
"5583",20128.7544592961,55961.7334772446
"5584",22090.1288430495,52756.9119999224
"5585",21113.8205328836,46590.0532870453
"5586",21677.3986079532,51503.7446725544
"5587",21218.1246510869,54071.6656067618
"5588",22710.1563997678,45609.3391267615
"5589",21477.3347175465,47500.0782543185
"5590",20523.3930825461,49087.3403022914
"5591",20382.6359887262,46673.2390304957
"5592",24140.1573394968,61342.7501875689
"5593",21785.2052662026,44329.2036618704
"5594",22634.5621295083,45990.270834861
"5595",17964.7560988594,42224.5806908272
"5596",21422.8835878349,57281.9680692248
"5597",23417.2077219063,41444.4162968451
"5598",24552.1729136556,41027.0921579249
"5599",23071.1034801801,46536.7293511051
"5600",19785.477004529,37503.574921888
"5601",23963.2145151218,48422.88076056
"5602",20625.0189175098,45274.8658859188
"5603",23035.0171792277,50008.6010746122
"5604",22632.3626277086,56765.4989619131
"5605",23515.288684952,42452.1147534203
"5606",19175.1468258844,44012.3053141013
"5607",24154.1979279379,50207.6979118256
"5608",21582.3268514015,49615.7831038829
"5609",23435.6876698067,52304.6876411014
"5610",21631.0127951163,42880.5237821201
"5611",19565.698798327,44519.8781153935
"5612",20526.2000800903,48119.8119729433
"5613",21106.3735601218,51906.733919592
"5614",22727.1831897455,45117.5112719986
"5615",23315.178915308,49849.128046791
"5616",21536.7939881819,47836.0521073412
"5617",24209.6863983347,51920.2201885613
"5618",19284.9420570875,46135.4088061732
"5619",22094.1540617969,52460.3527707596
"5620",23784.3575510946,51231.2117521653
"5621",20520.2055334286,54854.6425776971
"5622",19845.442014619,44074.5556960955
"5623",21666.5279677943,42652.5628227925
"5624",20518.9698492891,48652.7606465946
"5625",20198.5449676786,49029.7719358236
"5626",18752.0846938357,43106.1786617149
"5627",20649.7416846948,39007.0675961836
"5628",25068.4164039032,49664.1753362187
"5629",22199.6508948646,48174.5077247779
"5630",20527.0364651595,45828.3950907859
"5631",21791.3638629926,41590.6130145022
"5632",23025.6998359748,48172.5263790653
"5633",21136.4618257332,48792.9675905279
"5634",23098.0608549455,46321.1833375956
"5635",21508.0992608938,53604.9573686805
"5636",22895.8444278316,51762.8187374395
"5637",19070.9238344907,44542.9364187513
"5638",19736.3681728554,45248.1967973414
"5639",24277.1496220237,39917.8692218256
"5640",18507.8924840133,42402.8320867735
"5641",20429.780996243,42221.7962642128
"5642",22397.5110166719,48527.4065853846
"5643",20215.2152986158,50399.3882092505
"5644",22580.251160273,50892.9124265283
"5645",20855.0965479836,53124.3645081138
"5646",22196.9519162738,48022.6893202768
"5647",20065.4908347314,39459.4804403321
"5648",21967.2302107419,45495.5842715618
"5649",21446.0005432069,45205.1232201412
"5650",22260.2558228153,49668.9918033257
"5651",19953.8694425111,36425.6311696603
"5652",20553.7276864026,47682.1667026928
"5653",20901.4706057397,46447.7783460406
"5654",19578.4938442422,47658.9743124672
"5655",21278.4593360053,51960.0873469998
"5656",22792.2273882608,50435.7890223711
"5657",20028.1153041716,38562.065316995
"5658",22093.1096645729,45493.7125603406
"5659",20651.523101125,42134.9460237224
"5660",22431.6754193067,47456.3832895574
"5661",21748.6596353117,55414.1122653128
"5662",20397.007410204,48043.0687240707
"5663",22407.6968470463,42884.3192339147
"5664",20470.6235071822,44749.771395476
"5665",20864.0373532574,43609.8626648411
"5666",23640.6854763109,43992.9843784086
"5667",19921.6814334297,52646.7352259647
"5668",20740.3471979867,40492.6998705671
"5669",19052.6103175242,46068.9653428417
"5670",21404.4412595065,40918.6645941497
"5671",20585.7997702721,36916.3163570265
"5672",21760.6844942807,50531.6806565102
"5673",19771.5453544983,46826.8600413003
"5674",22834.3322625498,50186.1957103232
"5675",24117.9757677015,46665.3355115514
"5676",21577.6520491097,47453.4048574151
"5677",20418.9926105849,40970.0139210444
"5678",20249.909539729,43530.2445843604
"5679",21275.5882326389,53343.2303656819
"5680",21979.4116405958,41747.8573486967
"5681",19016.1523628998,41834.1748882428
"5682",24383.0705305039,54000.2899966584
"5683",21792.9467634067,49455.9894099116
"5684",24230.1454729644,40772.3239243504
"5685",20568.4810012546,42631.1557488754
"5686",19809.4445640825,41257.6154071635
"5687",21137.9795113607,42995.136115868
"5688",24487.3491290045,56601.7571355108
"5689",22370.9800789344,49137.1883501927
"5690",20630.7299301939,50190.169048006
"5691",21532.0696407757,41526.406620567
"5692",20704.7527455221,50833.6662461062
"5693",20992.0228342027,37791.9369330532
"5694",21640.6112091544,56038.5742426844
"5695",17724.4989270441,41170.1400414152
"5696",22025.6377575686,46939.3054409338
"5697",23616.8863437538,54254.6346915098
"5698",21899.8038762826,48327.7109946688
"5699",23474.8736293247,48986.2740198238
"5700",20308.2995901225,45465.4182971538
"5701",23689.9775026371,50509.9813932182
"5702",20061.8548711513,45771.7305370603
"5703",19135.9819326407,48161.6170372441
